"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"PERIPHERAL_DETAILS"
100	4	"usb 3.0 web camera"
118	5	"PageWide Pro All in one printer"
125	5	"Print 30 Pages per minute"
132	1	"5G-Enabled M.2 PCI-E Modem"
292	5	"5G-Enabled M.2 PCI-E Modem"
300	5	"Zebra printer"
442	5	"Cisco Modem Glossy Black"
796	5	"External Drive"
941	5	"Belkin Thunderbolt dock 3"
1001	4	"1xHDMI-DVI adapter, 1xSuperSpeed USB cable"
1066	5	"Belkin Thunderbolt dock 3"
1067	5	"Belkin Thunderbolt dock 3"
1184	10	"External Display Monitor"
957	12	"Bluetooth Wireless Keyboard and Mouse"
959	5	"Wireless Inkjet Printer"
811	5	"Canon Printer PIXMA MG3620 #1 Wireless Printer"
18	4	"8ft HDMI cable"
19	4	"10ft HDMI cable"
20	4	"16ft HDMI cable"
1081	11	"USB Wired Gaming Mouse"
1140	4	"Bluetooth Wireless Headphones"
1141	4	"Bluetooth Wireless Headphones"
1342	4	""
